"0","Physic_plot <-data %>% ggplot(aes(x = Physical.Activity.Level, color = Sleep.Disorder, fill = Sleep.Disorder)) +"
"0","  geom_density(aes(y= after_stat(count)), alpha = 0.1) +"
"0","  ggtitle(""(a)"") +"
"0","  theme_minimal()"
"0",""
"0","DStep_plot <- data %>% ggplot(aes(x = Daily.Steps, color = Sleep.Disorder, fill = Sleep.Disorder)) +"
"0","  geom_density(aes(y= after_stat(count)), alpha = 0.1) +"
"0","  ggtitle(""(b)"") +"
"0","  theme_minimal()"
"0",""
"0","QSleep_plot <- data %>% ggplot(aes(x = Quality.of.Sleep, color = Sleep.Disorder, fill = Sleep.Disorder)) +"
"0","  geom_density(aes(y= after_stat(count)), alpha = 0.1) +"
"0","  ggtitle(""(c)"") +"
"0","  theme_minimal()"
"0",""
"0",""
"0","Physic_DStep_plot <- data %>% ggplot(aes(x = Physical.Activity.Level, y = Daily.Steps, color = Sleep.Disorder)) +"
"0","  geom_point() +"
"0","  ggtitle(""(d)"") +"
"0","  theme_minimal()"
"0",""
"0","Physic_QSleep_plot <-data %>% ggplot(aes(x = Quality.of.Sleep, y = Physical.Activity.Level, color = Sleep.Disorder)) +"
"0","  geom_point() +"
"0","  geom_smooth(method=lm , aes(fill= Sleep.Disorder), se=TRUE) +"
"0","  ggtitle(""(e)"") +"
"0","  theme_minimal()"
"0",""
"0","DStep_QSleep_plot <- data %>% ggplot(aes(x = Quality.of.Sleep, y = Daily.Steps, color = Sleep.Disorder)) +"
"0","  geom_point() +"
"0","  ggtitle(""(f)"")+"
"0","  geom_smooth(method=lm , aes(fill= Sleep.Disorder), se=TRUE) +"
"0","  theme_minimal()"
"0",""
"0",""
